msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node0,node1,315,1000,1040,40.0,,19,,,,4,,,0,,4,4,5,4
msg_1,node0,node2,315,1000,1040,40.0,,19,,40.0,,4,,,0,40.0,3,3,5,4
msg_2,node0,node3,315,1000,1040,40.0,,19,,40.0,,4,,,0,40.0,3,3,5,4
msg_3,node0,node4,315,1000,1040,40.0,,22,,40.0,,4,,,0,40.0,1,1,5,4
msg_4,node0,node1,315,2000,2040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_5,node0,node2,315,2000,2040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_6,node0,node3,315,2000,2040,40.0,,25,,40.0,,4,,40.0,0,40.0,2,2,5,4
msg_7,node0,node4,315,2000,2040,40.0,,25,,40.0,,4,,40.0,0,40.0,1,1,5,4
msg_8,node0,node1,315,3000,3040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_9,node0,node2,315,3000,3040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_10,node0,node3,316,3000,3040,40.0,,25,,40.0,,4,,40.0,0,40.0,2,2,5,4
msg_11,node0,node4,316,3000,3040,40.0,,25,,40.0,,4,,40.0,0,40.0,2,2,5,4
msg_12,node0,node1,316,4000,4040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_13,node0,node2,316,4000,4040,40.0,,25,,40.0,,4,,40.0,0,40.0,3,3,5,4
msg_14,node0,node3,316,4000,4040,40.0,,25,,40.0,,4,,40.0,0,40.0,2,2,5,4
msg_15,node0,node4,316,4000,4040,40.0,,25,,40.0,,4,,40.0,0,40.0,2,2,5,4
msg_16,node0,node1,316,5000,5040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_17,node0,node2,316,5000,5040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_18,node0,node3,316,5000,5040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_19,node0,node4,316,5000,5040,40.0,,25,,40.0,,4,,40.0,0,40.0,1,1,5,4
msg_20,node0,node1,316,6000,6040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_21,node0,node2,316,6000,6040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_22,node0,node3,316,6000,6040,40.0,,25,,40.0,,4,,40.0,0,40.0,2,2,5,4
msg_23,node0,node4,316,6000,6040,40.0,,25,,40.0,,4,,40.0,0,40.0,1,1,5,4
msg_24,node0,node1,316,7000,7040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_25,node0,node2,316,7000,7040,40.0,,25,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_26,node0,node3,316,7000,7040,40.0,,25,,40.0,,4,,40.0,0,40.0,2,2,5,4
msg_27,node0,node4,316,7000,7040,40.0,,25,,40.0,,4,,40.0,0,40.0,1,1,5,4
msg_28,node0,node1,316,8000,8032,,40.0,25,32.0,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_29,node0,node2,316,8000,8032,,40.0,25,32.0,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_30,node0,node3,316,8000,8032,,40.0,25,32.0,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_31,node0,node4,316,8000,8032,,40.0,25,32.0,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_32,node0,node1,316,9000,9032,,40.0,25,32.0,39.0,,4,,39.0,0,39.0,4,4,5,4
msg_33,node0,node2,316,9000,9032,,40.0,25,32.0,39.0,,4,,39.0,0,39.0,4,4,5,4
msg_34,node0,node3,316,9000,9032,,40.0,25,32.0,39.0,,4,,39.0,0,39.0,4,4,5,4
msg_35,node0,node4,316,9000,9032,,40.0,25,32.0,39.0,,4,,39.0,0,39.0,4,4,5,4
msg_36,node0,node1,316,10000,10032,,40.0,25,32.0,38.22222222222222,,4,,38.22222222222222,0,38.22222222222222,4,4,5,4
msg_37,node0,node2,316,10000,10032,,40.0,25,32.0,38.22222222222222,,4,,38.22222222222222,0,38.22222222222222,4,4,5,4
msg_38,node0,node3,316,10000,10032,,40.0,25,32.0,38.22222222222222,,4,,38.22222222222222,0,38.22222222222222,4,4,5,4
msg_39,node0,node4,316,10000,10032,,40.0,25,32.0,38.22222222222222,,4,,38.22222222222222,0,38.22222222222222,4,4,5,4
msg_40,node0,node1,316,11000,11032,,40.0,25,32.0,37.6,,4,,37.6,0,37.6,4,4,5,4
msg_41,node0,node2,316,11000,11032,,40.0,25,32.0,37.6,,4,,37.6,0,37.6,4,4,5,4
msg_42,node0,node3,316,11000,11032,,40.0,25,32.0,37.6,,4,,37.6,0,37.6,4,4,5,4
msg_43,node0,node4,316,11000,11032,,40.0,25,32.0,37.6,,4,,37.6,0,37.6,4,4,5,4
msg_44,node0,node1,316,12000,12032,,40.0,25,32.0,37.09090909090909,,4,,37.09090909090909,0,37.09090909090909,4,4,5,4
msg_45,node0,node2,316,12000,12032,,40.0,25,32.0,37.09090909090909,,4,,37.09090909090909,0,37.09090909090909,4,4,5,4
msg_46,node0,node3,316,12000,12032,,40.0,25,32.0,37.09090909090909,,4,,37.09090909090909,0,37.09090909090909,4,4,5,4
msg_47,node0,node4,316,12000,12032,,40.0,25,32.0,37.09090909090909,,4,,37.09090909090909,0,37.09090909090909,4,4,5,4
msg_48,node0,node1,316,13000,13032,,40.0,25,32.0,36.666666666666664,,4,,36.666666666666664,0,36.666666666666664,4,4,5,4
msg_49,node0,node2,316,13000,13032,,40.0,25,32.0,36.666666666666664,,4,,36.666666666666664,0,36.666666666666664,4,4,5,4
msg_50,node0,node3,316,13000,13032,,40.0,25,32.0,36.666666666666664,,4,,36.666666666666664,0,36.666666666666664,4,4,5,4
msg_51,node0,node4,316,13000,13032,,40.0,25,32.0,36.666666666666664,,4,,36.666666666666664,0,36.666666666666664,4,4,5,4
msg_52,node0,node1,316,14000,14032,,40.0,25,32.0,36.30769230769231,,4,,36.30769230769231,0,36.30769230769231,4,4,5,4
msg_53,node0,node2,316,14000,14032,,40.0,25,32.0,36.30769230769231,,4,,36.30769230769231,0,36.30769230769231,4,4,5,4
msg_54,node0,node3,316,14000,14032,,40.0,25,32.0,36.30769230769231,,4,,36.30769230769231,0,36.30769230769231,4,4,5,4
msg_55,node0,node4,316,14000,14032,,40.0,25,32.0,36.30769230769231,,4,,36.30769230769231,0,36.30769230769231,4,4,5,4
msg_56,node0,node1,316,15000,15032,,40.0,25,32.0,36.0,,4,,36.0,0,36.0,4,4,5,4
msg_57,node0,node2,316,15000,15032,,40.0,25,32.0,36.0,,4,,36.0,0,36.0,4,4,5,4
msg_58,node0,node3,316,15000,15032,,40.0,25,32.0,36.0,,4,,36.0,0,36.0,4,4,5,4
msg_59,node0,node4,316,15000,15032,,40.0,25,32.0,36.0,,4,,36.0,0,36.0,4,4,5,4
msg_60,node0,node1,316,16000,16032,,40.0,25,32.0,35.733333333333334,,4,,35.733333333333334,0,35.733333333333334,4,4,5,4
msg_61,node0,node2,316,16000,16032,,40.0,25,32.0,35.733333333333334,,4,,35.733333333333334,0,35.733333333333334,4,4,5,4
msg_62,node0,node3,316,16000,16032,,40.0,25,32.0,35.733333333333334,,4,,35.733333333333334,0,35.733333333333334,4,4,5,4
msg_63,node0,node4,316,16000,16032,,40.0,25,32.0,35.733333333333334,,4,,35.733333333333334,0,35.733333333333334,4,4,5,4
msg_64,node0,node1,316,17000,17032,,40.0,25,32.0,35.5,,4,,35.5,0,35.5,4,4,5,4
msg_65,node0,node2,316,17000,17032,,40.0,25,32.0,35.5,,4,,35.5,0,35.5,4,4,5,4
msg_66,node0,node3,316,17000,17032,,40.0,25,32.0,35.5,,4,,35.5,0,35.5,4,4,5,4
msg_67,node0,node4,316,17000,17032,,40.0,25,32.0,35.5,,4,,35.5,0,35.5,4,4,5,4
msg_68,node0,node1,316,18000,18032,,40.0,25,32.0,35.294117647058826,,4,,35.294117647058826,0,35.294117647058826,4,4,5,4
msg_69,node0,node2,316,18000,18032,,40.0,25,32.0,35.294117647058826,,4,,35.294117647058826,0,35.294117647058826,4,4,5,4
msg_70,node0,node3,316,18000,18032,,40.0,25,32.0,35.294117647058826,,4,,35.294117647058826,0,35.294117647058826,4,4,5,4
msg_71,node0,node4,316,18000,18032,,40.0,25,32.0,35.294117647058826,,4,,35.294117647058826,0,35.294117647058826,4,4,5,4
msg_72,node0,node1,316,19000,19032,,40.0,25,32.0,35.111111111111114,,4,,35.111111111111114,0,35.111111111111114,4,4,5,4
msg_73,node0,node2,316,19000,19032,,40.0,25,32.0,35.111111111111114,,4,,35.111111111111114,0,35.111111111111114,4,4,5,4
msg_74,node0,node3,316,19000,19032,,40.0,25,32.0,35.111111111111114,,4,,35.111111111111114,0,35.111111111111114,4,4,5,4
msg_75,node0,node4,316,19000,19032,,40.0,25,32.0,35.111111111111114,,4,,35.111111111111114,0,35.111111111111114,4,4,5,4
msg_76,node0,node1,316,20000,20032,,40.0,25,32.0,34.94736842105263,,4,,34.94736842105263,0,34.94736842105263,4,4,5,4
msg_77,node0,node2,316,20000,20032,,40.0,25,32.0,34.94736842105263,,4,,34.94736842105263,0,34.94736842105263,4,4,5,4
msg_78,node0,node3,316,20000,20032,,40.0,25,32.0,34.94736842105263,,4,,34.94736842105263,0,34.94736842105263,4,4,5,4
msg_79,node0,node4,316,20000,20032,,40.0,25,32.0,34.94736842105263,,4,,34.94736842105263,0,34.94736842105263,4,4,5,4
msg_80,node0,node1,316,21000,21032,,40.0,25,32.0,34.8,,4,,34.8,0,34.8,4,4,5,4
msg_81,node0,node2,316,21000,21032,,40.0,25,32.0,34.8,,4,,34.8,0,34.8,4,4,5,4
msg_82,node0,node3,316,21000,21032,,40.0,25,32.0,34.8,,4,,34.8,0,34.8,4,4,5,4
msg_83,node0,node4,316,21000,21032,,40.0,25,32.0,34.8,,4,,34.8,0,34.8,4,4,5,4
msg_84,node0,node1,316,22000,22032,,40.0,25,32.0,34.666666666666664,,4,,34.666666666666664,0,34.666666666666664,4,4,5,4
msg_85,node0,node2,316,22000,22032,,40.0,25,32.0,34.666666666666664,,4,,34.666666666666664,0,34.666666666666664,4,4,5,4
msg_86,node0,node3,316,22000,22032,,40.0,25,32.0,34.666666666666664,,4,,34.666666666666664,0,34.666666666666664,4,4,5,4
msg_87,node0,node4,316,22000,22032,,40.0,25,32.0,34.666666666666664,,4,,34.666666666666664,0,34.666666666666664,4,4,5,4
msg_88,node0,node1,316,23000,23032,,40.0,25,32.0,34.54545454545455,,4,,34.54545454545455,0,34.54545454545455,4,4,5,4
msg_89,node0,node2,316,23000,23032,,40.0,25,32.0,34.54545454545455,,4,,34.54545454545455,0,34.54545454545455,4,4,5,4
msg_90,node0,node3,316,23000,23032,,40.0,25,32.0,34.54545454545455,,4,,34.54545454545455,0,34.54545454545455,4,4,5,4
msg_91,node0,node4,316,23000,23032,,40.0,25,32.0,34.54545454545455,,4,,34.54545454545455,0,34.54545454545455,4,4,5,4
msg_92,node0,node1,316,24000,24032,,40.0,25,32.0,34.43478260869565,,4,,34.43478260869565,0,34.43478260869565,4,4,5,4
msg_93,node0,node2,316,24000,24032,,40.0,25,32.0,34.43478260869565,,4,,34.43478260869565,0,34.43478260869565,4,4,5,4
msg_94,node0,node3,316,24000,24032,,40.0,25,32.0,34.43478260869565,,4,,34.43478260869565,0,34.43478260869565,4,4,5,4
msg_95,node0,node4,316,24000,24032,,40.0,25,32.0,34.43478260869565,,4,,34.43478260869565,0,34.43478260869565,4,4,5,4
msg_96,node0,node1,316,25000,25032,,40.0,25,32.0,34.333333333333336,,4,,34.333333333333336,0,34.333333333333336,4,4,5,4
msg_97,node0,node2,316,25000,25032,,40.0,25,32.0,34.333333333333336,,4,,34.333333333333336,0,34.333333333333336,4,4,5,4
msg_98,node0,node3,316,25000,25032,,40.0,25,32.0,34.333333333333336,,4,,34.333333333333336,0,34.333333333333336,4,4,5,4
msg_99,node0,node4,316,25000,25032,,40.0,25,32.0,34.333333333333336,,4,,34.333333333333336,0,34.333333333333336,4,4,5,4
msg_100,node0,node1,317,26000,26032,,40.0,25,32.0,34.24,,4,,34.24,0,34.24,4,4,5,4
msg_101,node0,node2,317,26000,26032,,40.0,25,32.0,34.24,,4,,34.24,0,34.24,4,4,5,4
msg_102,node0,node3,317,26000,26032,,40.0,25,32.0,34.24,,4,,34.24,0,34.24,4,4,5,4
msg_103,node0,node4,317,26000,26032,,40.0,25,32.0,34.24,,4,,34.24,0,34.24,4,4,5,4
msg_104,node0,node1,317,27000,27032,,40.0,25,32.0,34.15384615384615,,4,,34.15384615384615,0,34.15384615384615,4,4,5,4
msg_105,node0,node2,317,27000,27032,,40.0,25,32.0,34.15384615384615,,4,,34.15384615384615,0,34.15384615384615,4,4,5,4
msg_106,node0,node3,317,27000,27032,,40.0,25,32.0,34.15384615384615,,4,,34.15384615384615,0,34.15384615384615,4,4,5,4
msg_107,node0,node4,317,27000,27032,,40.0,25,32.0,34.15384615384615,,4,,34.15384615384615,0,34.15384615384615,4,4,5,4
msg_108,node0,node1,317,28000,28032,,40.0,25,32.0,34.074074074074076,,4,,34.074074074074076,0,34.074074074074076,4,4,5,4
msg_109,node0,node2,317,28000,28032,,40.0,25,32.0,34.074074074074076,,4,,34.074074074074076,0,34.074074074074076,4,4,5,4
msg_110,node0,node3,317,28000,28032,,40.0,25,32.0,34.074074074074076,,4,,34.074074074074076,0,34.074074074074076,4,4,5,4
msg_111,node0,node4,317,28000,28032,,40.0,25,32.0,34.074074074074076,,4,,34.074074074074076,0,34.074074074074076,4,4,5,4
msg_112,node0,node1,317,29000,29032,,40.0,25,32.0,34.0,,4,,34.0,0,34.0,4,4,5,4
msg_113,node0,node2,317,29000,29032,,40.0,25,32.0,34.0,,4,,34.0,0,34.0,4,4,5,4
msg_114,node0,node3,317,29000,29032,,40.0,25,32.0,34.0,,4,,34.0,0,34.0,4,4,5,4
msg_115,node0,node4,317,29000,29032,,40.0,25,32.0,34.0,,4,,34.0,0,34.0,4,4,5,4
msg_116,node0,node1,317,30000,30032,,40.0,25,32.0,33.93103448275862,,4,,33.93103448275862,0,33.93103448275862,4,4,5,4
msg_117,node0,node2,317,30000,30032,,40.0,25,32.0,33.93103448275862,,4,,33.93103448275862,0,33.93103448275862,4,4,5,4
msg_118,node0,node3,317,30000,30032,,40.0,25,32.0,33.93103448275862,,4,,33.93103448275862,0,33.93103448275862,4,4,5,4
msg_119,node0,node4,317,30000,30032,,40.0,25,32.0,33.93103448275862,,4,,33.93103448275862,0,33.93103448275862,4,4,5,4
msg_120,node0,node1,317,31000,31032,,40.0,25,32.0,33.86666666666667,,4,,33.86666666666667,0,33.86666666666667,4,4,5,4
msg_121,node0,node2,317,31000,31032,,40.0,25,32.0,33.86666666666667,,4,,33.86666666666667,0,33.86666666666667,4,4,5,4
msg_122,node0,node3,317,31000,31032,,40.0,25,32.0,33.86666666666667,,4,,33.86666666666667,0,33.86666666666667,4,4,5,4
msg_123,node0,node4,317,31000,31032,,40.0,25,32.0,33.86666666666667,,4,,33.86666666666667,0,33.86666666666667,4,4,5,4
msg_124,node0,node1,317,32000,32031,,40.0,25,32.0,33.806451612903224,,4,,33.806451612903224,0,33.806451612903224,4,4,5,4
msg_125,node0,node2,317,32000,32031,,40.0,25,32.0,33.806451612903224,,4,,33.806451612903224,0,33.806451612903224,4,4,5,4
msg_126,node0,node3,317,32000,32031,,40.0,25,32.0,33.806451612903224,,4,,33.806451612903224,0,33.806451612903224,4,4,5,4
msg_127,node0,node4,317,32000,32031,,40.0,25,32.0,33.806451612903224,,4,,33.806451612903224,0,33.806451612903224,4,4,5,4
msg_128,node0,node1,317,33000,33032,,40.0,25,32.0,33.71875,,4,,33.71875,0,33.71875,4,4,5,4
msg_129,node0,node2,317,33000,33032,,40.0,25,32.0,33.71875,,4,,33.71875,0,33.71875,4,4,5,4
msg_130,node0,node3,317,33000,33032,,40.0,25,32.0,33.71875,,4,,33.71875,0,33.71875,4,4,5,4
msg_131,node0,node4,317,33000,33032,,40.0,25,32.0,33.71875,,4,,33.71875,0,33.71875,4,4,5,4
msg_132,node0,node1,317,34000,34032,,40.0,25,32.0,33.666666666666664,,4,,33.666666666666664,0,33.666666666666664,4,4,5,4
msg_133,node0,node2,317,34000,34032,,40.0,25,32.0,33.666666666666664,,4,,33.666666666666664,0,33.666666666666664,4,4,5,4
msg_134,node0,node3,317,34000,34032,,40.0,25,32.0,33.666666666666664,,4,,33.666666666666664,0,33.666666666666664,4,4,5,4
msg_135,node0,node4,317,34000,34032,,40.0,25,32.0,33.666666666666664,,4,,33.666666666666664,0,33.666666666666664,4,4,5,4
msg_136,node0,node1,317,35000,35032,,40.0,25,32.0,33.61764705882353,,4,,33.61764705882353,0,33.61764705882353,4,4,5,4
msg_137,node0,node2,317,35000,35032,,40.0,25,32.0,33.61764705882353,,4,,33.61764705882353,0,33.61764705882353,4,4,5,4
msg_138,node0,node3,317,35000,35032,,40.0,25,32.0,33.61764705882353,,4,,33.61764705882353,0,33.61764705882353,4,4,5,4
msg_139,node0,node4,317,35000,35032,,40.0,25,32.0,33.61764705882353,,4,,33.61764705882353,0,33.61764705882353,4,4,5,4
msg_140,node0,node1,317,36000,36032,,40.0,25,32.0,33.57142857142857,,4,,33.57142857142857,0,33.57142857142857,4,4,5,4
msg_141,node0,node2,317,36000,36032,,40.0,25,32.0,33.57142857142857,,4,,33.57142857142857,0,33.57142857142857,4,4,5,4
msg_142,node0,node3,317,36000,36032,,40.0,25,32.0,33.57142857142857,,4,,33.57142857142857,0,33.57142857142857,4,4,5,4
msg_143,node0,node4,317,36000,36032,,40.0,25,32.0,33.57142857142857,,4,,33.57142857142857,0,33.57142857142857,4,4,5,4
msg_144,node0,node1,317,37000,37032,,40.0,25,32.0,33.52777777777778,,4,,33.52777777777778,0,33.52777777777778,4,4,5,4
msg_145,node0,node2,317,37000,37032,,40.0,25,32.0,33.52777777777778,,4,,33.52777777777778,0,33.52777777777778,4,4,5,4
msg_146,node0,node3,317,37000,37032,,40.0,25,32.0,33.52777777777778,,4,,33.52777777777778,0,33.52777777777778,4,4,5,4
msg_147,node0,node4,317,37000,37032,,40.0,25,32.0,33.52777777777778,,4,,33.52777777777778,0,33.52777777777778,4,4,5,4
msg_148,node0,node1,317,38000,38032,,40.0,25,32.0,33.486486486486484,,4,,33.486486486486484,0,33.486486486486484,4,4,5,4
msg_149,node0,node2,317,38000,38032,,40.0,25,32.0,33.486486486486484,,4,,33.486486486486484,0,33.486486486486484,4,4,5,4
msg_150,node0,node3,317,38000,38032,,40.0,25,32.0,33.486486486486484,,4,,33.486486486486484,0,33.486486486486484,4,4,5,4
msg_151,node0,node4,317,38000,38032,,40.0,25,32.0,33.486486486486484,,4,,33.486486486486484,0,33.486486486486484,4,4,5,4
msg_152,node0,node1,317,39000,39032,,40.0,25,32.0,33.44736842105263,,4,,33.44736842105263,0,33.44736842105263,4,4,5,4
msg_153,node0,node2,317,39000,39032,,40.0,25,32.0,33.44736842105263,,4,,33.44736842105263,0,33.44736842105263,4,4,5,4
msg_154,node0,node3,317,39000,39032,,40.0,25,32.0,33.44736842105263,,4,,33.44736842105263,0,33.44736842105263,4,4,5,4
