msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,145,197,52.0,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,145,203,58.0,,,52.0,4,,,0,52.0,3,3,5,4
msg_2,node4,node2,315,145,214,69.0,,,55.0,4,,,0,55.0,2,2,5,4
msg_3,node4,node3,315,145,225,80.0,,,55.0,4,,,0,55.0,2,2,5,4
msg_4,node4,node0,315,2025,2077,52.0,,,64.75,4,52.0,,0,64.75,4,4,5,4
msg_5,node4,node1,315,2025,2083,58.0,,,62.2,4,58.0,,0,62.2,3,3,5,4
msg_6,node4,node2,315,2025,2094,69.0,,,61.5,4,69.0,,0,61.5,2,2,5,4
msg_7,node4,node3,315,2025,2105,80.0,,,61.5,4,80.0,,0,61.5,2,2,5,4
msg_8,node4,node0,315,3468,3521,53.0,,,64.75,4,52.0,,0,64.75,4,4,5,4
msg_9,node4,node1,315,3468,3527,59.0,,,64.75,4,58.0,,0,64.75,4,4,5,4
msg_10,node4,node2,316,3468,3538,70.0,,,63.0,4,69.0,,0,63.0,2,2,5,4
msg_11,node4,node3,316,3468,3549,81.0,,,63.0,4,80.0,,0,63.0,2,2,5,4
msg_12,node4,node0,316,3761,3815,54.0,,,65.08333333333333,4,52.333333333333336,,0,65.08333333333333,4,4,5,4
msg_13,node4,node1,316,3761,3821,60.0,,,64.23076923076923,4,58.333333333333336,,0,64.23076923076923,3,3,5,4
msg_14,node4,node2,316,3761,3832,71.0,,,64.23076923076923,4,69.33333333333333,,0,64.23076923076923,3,3,5,4
msg_15,node4,node3,316,3761,3843,82.0,,,64.23076923076923,4,80.33333333333333,,0,64.23076923076923,3,3,5,4
msg_16,node4,node0,316,4445,4499,54.0,,,65.5,4,52.75,,0,65.5,4,4,5,4
msg_17,node4,node1,316,4445,4505,60.0,,,64.82352941176471,4,58.75,,0,64.82352941176471,3,3,5,4
msg_18,node4,node2,316,4445,4522,77.0,,,64.82352941176471,4,69.75,,0,64.82352941176471,3,3,5,4
msg_19,node4,node3,316,4445,4527,82.0,,,64.82352941176471,4,80.75,,0,64.82352941176471,3,3,5,4
msg_20,node4,node0,316,5042,5095,53.0,,,66.05,4,53.0,,0,66.05,4,4,5,4
msg_21,node4,node1,316,5042,5101,59.0,,,65.42857142857143,4,59.0,,0,65.42857142857143,3,3,5,4
msg_22,node4,node2,316,5042,5118,76.0,,,65.13636363636364,4,71.2,,0,65.13636363636364,2,2,5,4
msg_23,node4,node3,316,5042,5123,81.0,,,65.13636363636364,4,81.0,,0,65.13636363636364,2,2,5,4
msg_24,node4,node0,316,6098,6151,,,,66.25,4,53.0,,0,66.25,4,4,5,4
msg_25,node4,node1,316,6098,6151,,,,66.25,4,59.0,,0,66.25,4,4,5,4
msg_26,node4,node2,316,6098,6151,,53.0,,66.25,4,72.0,,0,66.25,4,4,5,4
msg_27,node4,node3,316,6098,6151,,53.0,,66.25,4,81.0,,0,66.25,4,4,5,4
msg_28,node4,node0,316,7651,7704,,53.0,,64.35714285714286,4,53.0,,0,64.35714285714286,4,4,5,4
msg_29,node4,node1,316,7651,7704,,53.0,,64.35714285714286,4,58.142857142857146,,0,64.35714285714286,4,4,5,4
msg_30,node4,node2,316,7651,7704,,53.0,,64.35714285714286,4,69.28571428571429,,0,64.35714285714286,4,4,5,4
msg_31,node4,node3,316,7651,7704,,53.0,,64.35714285714286,4,77.0,,0,64.35714285714286,4,4,5,4
msg_32,node4,node0,316,7751,7804,,53.0,,62.9375,4,53.0,,0,62.9375,4,4,5,4
msg_33,node4,node1,316,7751,7804,,53.0,,62.9375,4,57.5,,0,62.9375,4,4,5,4
msg_34,node4,node2,316,7751,7804,,53.0,,62.9375,4,67.25,,0,62.9375,4,4,5,4
msg_35,node4,node3,316,7751,7804,,53.0,,62.9375,4,74.0,,0,62.9375,4,4,5,4
msg_36,node4,node0,316,7804,7857,,53.0,,61.833333333333336,4,53.0,,0,61.833333333333336,4,4,5,4
msg_37,node4,node1,316,7804,7857,,53.0,,61.833333333333336,4,57.0,,0,61.833333333333336,4,4,5,4
msg_38,node4,node2,316,7804,7857,,53.0,,61.833333333333336,4,65.66666666666667,,0,61.833333333333336,4,4,5,4
msg_39,node4,node3,316,7804,7857,,53.0,,61.833333333333336,4,71.66666666666667,,0,61.833333333333336,4,4,5,4
msg_40,node4,node0,316,9585,9638,,53.0,,60.95,4,53.0,,0,60.95,4,4,5,4
msg_41,node4,node1,316,9585,9638,,53.0,,60.95,4,56.6,,0,60.95,4,4,5,4
msg_42,node4,node2,316,9585,9638,,53.0,,60.95,4,64.4,,0,60.95,4,4,5,4
msg_43,node4,node3,316,9585,9638,,53.0,,60.95,4,69.8,,0,60.95,4,4,5,4
msg_44,node4,node0,316,10152,10205,,53.0,,60.22727272727273,4,53.0,,0,60.22727272727273,4,4,5,4
msg_45,node4,node1,316,10152,10205,,53.0,,60.22727272727273,4,56.27272727272727,,0,60.22727272727273,4,4,5,4
msg_46,node4,node2,316,10152,10205,,53.0,,60.22727272727273,4,63.36363636363637,,0,60.22727272727273,4,4,5,4
msg_47,node4,node3,316,10152,10205,,53.0,,60.22727272727273,4,68.27272727272727,,0,60.22727272727273,4,4,5,4
msg_48,node4,node0,316,11590,11643,,53.0,,59.625,4,53.0,,0,59.625,4,4,5,4
msg_49,node4,node1,316,11590,11643,,53.0,,59.625,4,56.0,,0,59.625,4,4,5,4
msg_50,node4,node2,316,11590,11643,,53.0,,59.625,4,62.5,,0,59.625,4,4,5,4
msg_51,node4,node3,316,11590,11643,,53.0,,59.625,4,67.0,,0,59.625,4,4,5,4
msg_52,node4,node0,316,11643,11696,,53.0,,59.11538461538461,4,53.0,,0,59.11538461538461,4,4,5,4
msg_53,node4,node1,316,11643,11696,,53.0,,59.11538461538461,4,55.76923076923077,,0,59.11538461538461,4,4,5,4
msg_54,node4,node2,316,11643,11696,,53.0,,59.11538461538461,4,61.76923076923077,,0,59.11538461538461,4,4,5,4
msg_55,node4,node3,316,11643,11696,,53.0,,59.11538461538461,4,65.92307692307692,,0,59.11538461538461,4,4,5,4
msg_56,node4,node0,316,12180,12233,,53.0,,58.67857142857143,4,53.0,,0,58.67857142857143,4,4,5,4
msg_57,node4,node1,316,12180,12233,,53.0,,58.67857142857143,4,55.57142857142857,,0,58.67857142857143,4,4,5,4
msg_58,node4,node2,316,12180,12233,,53.0,,58.67857142857143,4,61.142857142857146,,0,58.67857142857143,4,4,5,4
msg_59,node4,node3,316,12180,12233,,53.0,,58.67857142857143,4,65.0,,0,58.67857142857143,4,4,5,4
msg_60,node4,node0,316,13460,13513,,53.0,,58.3,4,53.0,,0,58.3,4,4,5,4
msg_61,node4,node1,316,13460,13513,,53.0,,58.3,4,55.4,,0,58.3,4,4,5,4
msg_62,node4,node2,316,13460,13513,,53.0,,58.3,4,60.6,,0,58.3,4,4,5,4
msg_63,node4,node3,316,13460,13513,,53.0,,58.3,4,64.2,,0,58.3,4,4,5,4
msg_64,node4,node0,316,13720,13773,,53.0,,57.96875,4,53.0,,0,57.96875,4,4,5,4
msg_65,node4,node1,316,13720,13773,,53.0,,57.96875,4,55.25,,0,57.96875,4,4,5,4
msg_66,node4,node2,316,13720,13773,,53.0,,57.96875,4,60.125,,0,57.96875,4,4,5,4
msg_67,node4,node3,316,13720,13773,,53.0,,57.96875,4,63.5,,0,57.96875,4,4,5,4
msg_68,node4,node0,316,16625,16678,,53.0,,57.6764705882353,4,53.0,,0,57.6764705882353,4,4,5,4
msg_69,node4,node1,316,16625,16678,,53.0,,57.6764705882353,4,55.11764705882353,,0,57.6764705882353,4,4,5,4
msg_70,node4,node2,316,16625,16678,,53.0,,57.6764705882353,4,59.705882352941174,,0,57.6764705882353,4,4,5,4
msg_71,node4,node3,316,16625,16678,,53.0,,57.6764705882353,4,62.88235294117647,,0,57.6764705882353,4,4,5,4
msg_72,node4,node0,316,18942,18995,,53.0,,57.416666666666664,4,53.0,,0,57.416666666666664,4,4,5,4
msg_73,node4,node1,316,18942,18995,,53.0,,57.416666666666664,4,55.0,,0,57.416666666666664,4,4,5,4
msg_74,node4,node2,316,18942,18995,,53.0,,57.416666666666664,4,59.333333333333336,,0,57.416666666666664,4,4,5,4
msg_75,node4,node3,316,18942,18995,,53.0,,57.416666666666664,4,62.333333333333336,,0,57.416666666666664,4,4,5,4
msg_76,node4,node0,316,18995,19048,,53.0,,57.18421052631579,4,53.0,,0,57.18421052631579,4,4,5,4
msg_77,node4,node1,316,18995,19048,,53.0,,57.18421052631579,4,54.89473684210526,,0,57.18421052631579,4,4,5,4
msg_78,node4,node2,316,18995,19048,,53.0,,57.18421052631579,4,59.0,,0,57.18421052631579,4,4,5,4
msg_79,node4,node3,316,18995,19048,,53.0,,57.18421052631579,4,61.8421052631579,,0,57.18421052631579,4,4,5,4
msg_80,node4,node0,316,19048,19101,,53.0,,56.975,4,53.0,,0,56.975,4,4,5,4
msg_81,node4,node1,316,19048,19101,,53.0,,56.975,4,54.8,,0,56.975,4,4,5,4
msg_82,node4,node2,316,19048,19101,,53.0,,56.975,4,58.7,,0,56.975,4,4,5,4
msg_83,node4,node3,316,19048,19101,,53.0,,56.975,4,61.4,,0,56.975,4,4,5,4
msg_84,node4,node0,316,19777,19830,,53.0,,56.785714285714285,4,53.0,,0,56.785714285714285,4,4,5,4
msg_85,node4,node1,316,19777,19830,,53.0,,56.785714285714285,4,54.714285714285715,,0,56.785714285714285,4,4,5,4
msg_86,node4,node2,316,19777,19830,,53.0,,56.785714285714285,4,58.42857142857143,,0,56.785714285714285,4,4,5,4
msg_87,node4,node3,316,19777,19830,,53.0,,56.785714285714285,4,61.0,,0,56.785714285714285,4,4,5,4
msg_88,node4,node0,316,22578,22631,,53.0,,56.61363636363637,4,53.0,,0,56.61363636363637,4,4,5,4
