msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,145,197.0,52.0,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,145,203.0,58.0,,,52.0,4,,,0,52.0,3,3,5,4
msg_2,node4,node2,315,145,214.0,69.0,,,55.0,4,,,0,55.0,2,2,5,4
msg_3,node4,node3,315,145,225.0,80.0,,,55.0,4,,,0,55.0,2,2,5,4
msg_4,node4,node0,315,2025,2077.0,52.0,,,64.75,4,52.0,,0,64.75,4,4,5,4
msg_5,node4,node1,315,2025,2083.0,58.0,,,62.2,4,58.0,,0,62.2,3,3,5,4
msg_6,node4,node2,315,2025,2094.0,69.0,,,61.5,4,69.0,,0,61.5,2,2,5,4
msg_7,node4,node3,315,2025,2105.0,80.0,,,61.5,4,80.0,,0,61.5,2,2,5,4
msg_8,node4,node0,315,3468,3521.0,53.0,,,64.75,4,52.0,,0,64.75,4,4,5,4
msg_9,node4,node1,315,3468,3527.0,59.0,,,63.44444444444444,4,58.0,,0,63.44444444444444,3,3,5,4
msg_10,node4,node2,316,3468,3538.0,70.0,,,63.44444444444444,4,69.0,,0,63.44444444444444,3,3,5,4
msg_11,node4,node3,316,3468,3549.0,81.0,,,63.44444444444444,4,80.0,,0,63.44444444444444,3,3,5,4
msg_12,node4,node0,316,3761,3814.0,53.0,,,65.08333333333333,4,52.333333333333336,,0,65.08333333333333,4,4,5,4
msg_13,node4,node1,316,3761,3820.0,59.0,,,64.15384615384616,4,58.333333333333336,,0,64.15384615384616,3,3,5,4
msg_14,node4,node2,316,3761,3831.0,70.0,,,63.785714285714285,4,69.33333333333333,,0,63.785714285714285,2,2,5,4
msg_15,node4,node3,316,3761,3842.0,81.0,,,63.785714285714285,4,80.33333333333333,,0,63.785714285714285,2,2,5,4
msg_16,node4,node0,316,4445,4498.0,53.0,,,65.25,4,52.5,,0,65.25,4,4,5,4
msg_17,node4,node1,316,4445,4504.0,59.0,,,64.52941176470588,4,58.5,,0,64.52941176470588,3,3,5,4
msg_18,node4,node2,316,4445,4515.0,70.0,,,64.22222222222223,4,69.5,,0,64.22222222222223,2,2,5,4
msg_19,node4,node3,316,4445,4526.0,81.0,,,64.22222222222223,4,80.5,,0,64.22222222222223,2,2,5,4
msg_20,node4,node0,316,5042,5095.0,53.0,,,65.35,4,52.6,,0,65.35,4,4,5,4
msg_21,node4,node1,316,5042,5101.0,59.0,,,64.76190476190476,4,58.6,,0,64.76190476190476,3,3,5,4
msg_22,node4,node2,316,5042,5118.0,76.0,,,64.76190476190476,4,69.6,,0,64.76190476190476,3,3,5,4
msg_23,node4,node3,316,5042,5123.0,81.0,68.0,,65.0,4,80.6,,0,65.0,1,1,5,4
msg_24,node4,node0,316,6098,6150.0,52.0,51.0,,65.66666666666667,4,52.666666666666664,,0,65.66666666666667,4,4,5,4
msg_25,node4,node1,316,6098,6156.0,58.0,53.0,,65.12,4,58.666666666666664,,0,65.12,3,3,5,4
msg_26,node4,node2,316,6098,6167.0,69.0,63.0,,64.84615384615384,4,70.66666666666667,,0,64.84615384615384,2,2,5,4
msg_27,node4,node3,316,6098,6178.0,80.0,63.0,,64.84615384615384,4,80.66666666666667,,0,64.84615384615384,2,2,5,4
msg_28,node4,node0,316,7651,7704.0,53.0,51.0,,65.53571428571429,4,52.57142857142857,,0,65.53571428571429,4,4,5,4
msg_29,node4,node1,316,7651,7710.0,59.0,53.0,,65.10344827586206,4,58.57142857142857,,0,65.10344827586206,3,3,5,4
msg_30,node4,node2,316,7651,7727.0,76.0,63.0,,64.9,4,70.42857142857143,,0,64.9,2,2,5,4
msg_31,node4,node3,316,7651,7732.0,81.0,63.0,,64.9,4,80.57142857142857,,0,64.9,2,2,5,4
msg_32,node4,node0,316,7751,7798.0,47.0,52.0,,65.75,4,52.625,,0,65.75,8,4,5,4
