msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node9,node0,315,60000,60048.0,48.0,,,,,,9,,,0,,9,9,10,9
msg_1,node9,node1,315,60000,60059.0,59.0,,,,48.0,,9,,,0,48.0,8,8,10,9
msg_2,node9,node2,315,60000,60070.0,70.0,,,,48.0,,9,,,0,48.0,8,8,10,9
msg_3,node9,node3,315,60000,60081.0,81.0,,,,59.0,,9,,,0,59.0,6,6,10,9
msg_4,node9,node4,315,60000,60092.0,92.0,,,,59.0,,9,,,0,59.0,6,6,10,9
msg_5,node9,node5,315,60000,60103.0,103.0,,,,70.0,,9,,,0,70.0,4,4,10,9
msg_6,node9,node6,315,60000,60114.0,114.0,,,,70.0,,9,,,0,70.0,4,4,10,9
msg_7,node9,node7,315,60000,60125.0,125.0,,,,81.0,,9,,,0,81.0,2,2,10,9
msg_8,node9,node8,315,60000,60136.0,136.0,,,,81.0,,9,,,0,81.0,2,2,10,9
msg_9,node9,node0,315,120000,120047.0,47.0,,,,92.0,,9,,48.0,0,92.0,9,9,10,9
msg_10,node9,node1,316,120000,120058.0,58.0,,,,87.5,,9,,59.0,0,87.5,8,8,10,9
msg_11,node9,node2,316,120000,120069.0,69.0,,,,87.5,,9,,70.0,0,87.5,8,8,10,9
msg_12,node9,node3,316,120000,120080.0,80.0,,,,83.5,,9,,81.0,0,83.5,6,6,10,9
msg_13,node9,node4,316,120000,120091.0,91.0,,,,83.5,,9,,92.0,0,83.5,6,6,10,9
msg_14,node9,node5,316,120000,120102.0,102.0,,,,83.78571428571429,,9,,103.0,0,83.78571428571429,4,4,10,9
msg_15,node9,node6,316,120000,120113.0,113.0,,,,85.0,,9,,114.0,0,85.0,3,3,10,9
