msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node9,node0,223,900000,900048.0,48.0,,,,,,9,,,0,,9,9,10,9
msg_1,node9,node1,223,900000,900059.0,59.0,,,,48.0,,9,,,0,48.0,8,8,10,9
msg_2,node9,node2,223,900000,900070.0,70.0,,,,53.5,,9,,,0,53.5,7,7,10,9
msg_3,node9,node3,223,900000,900081.0,81.0,,,,59.0,,9,,,0,59.0,6,6,10,9
msg_4,node9,node4,223,900000,900092.0,92.0,,,,59.0,,9,,,0,59.0,6,6,10,9
msg_5,node9,node5,223,900000,900103.0,103.0,,,,70.0,,9,,,0,70.0,4,4,10,9
msg_6,node9,node6,223,900000,900114.0,114.0,,,,70.0,,9,,,0,70.0,4,4,10,9
msg_7,node9,node7,223,900000,900125.0,125.0,,,,81.0,,9,,,0,81.0,2,2,10,9
msg_8,node9,node8,223,900000,900136.0,136.0,,,,86.5,,9,,,0,86.5,1,1,10,9
msg_9,node9,node0,223,1800000,,,,,,92.0,,9,,48.0,0,92.0,9,9,10,9
msg_10,node9,node1,224,1800000,,,,,,92.0,,9,,59.0,0,92.0,9,9,10,9
msg_11,node9,node2,224,1800000,,,,,,92.0,,9,,70.0,0,92.0,9,9,10,9
msg_12,node9,node3,224,1800000,,,,,,92.0,,9,,81.0,0,92.0,9,9,10,9
msg_13,node9,node4,224,1800000,,,,,,92.0,,9,,92.0,0,92.0,9,9,10,9
msg_14,node9,node5,224,1800000,,,,,,92.0,,9,,103.0,0,92.0,9,9,10,9
msg_15,node9,node6,224,1800000,,,,,,92.0,,9,,114.0,0,92.0,9,9,10,9
msg_16,node9,node7,224,1800000,,,,,,92.0,,9,,125.0,0,92.0,9,9,10,9
msg_17,node9,node8,224,1800000,,,,,,92.0,,9,,136.0,0,92.0,9,9,10,9
