msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node0,node1,315,1000,1000.0,0.0,,,,1,,,0,,1,1,2,1
msg_1,node0,node2,315,6000,6000.0,0.0,,,0.0,1,,,0,0.0,1,1,3,1
msg_2,node0,node3,315,11000,11000.0,0.0,,,0.0,1,,,0,0.0,2,2,4,2
msg_3,node1,node0,315,11000,11008.0,8.0,,0.0,,1,,0.0,1,0.0,2,2,4,2
msg_4,node0,node4,315,16000,16001.0,1.0,,8.0,0.0,1,,,0,2.0,2,2,5,2
msg_5,node1,node2,315,16000,16003.0,3.0,,0.0,8.0,1,0.0,,0,2.0,2,2,5,2
msg_6,node0,node5,315,21000,21001.0,1.0,,8.0,0.25,1,,,0,2.0,3,3,6,3
msg_7,node1,node3,315,21000,21002.0,2.0,,0.0,5.5,1,0.0,,0,1.8571428571428572,2,2,6,3
msg_8,node2,node0,315,21000,21002.0,2.0,,1.5,,1,8.0,0.4,1,1.8571428571428572,2,2,6,3
msg_9,node0,node6,315,26000,26000.0,0.0,,5.0,0.4,1,,,0,1.8888888888888888,3,3,7,3
msg_10,node1,node4,315,26000,26008.0,8.0,,3.5,4.333333333333333,1,1.0,,0,2.1818181818181817,1,1,7,3
msg_11,node2,node1,315,26000,26007.0,7.0,,1.5,2.0,1,0.0,4.333333333333333,1,1.8888888888888888,3,3,7,3
msg_12,node0,node7,315,31000,31000.0,0.0,,5.0,0.3333333333333333,1,,,0,2.6666666666666665,4,4,8,4
msg_13,node1,node5,315,31000,31003.0,3.0,,3.5,5.25,1,1.0,,0,2.4615384615384617,3,3,8,4
msg_14,node2,node3,315,31000,31002.0,2.0,,1.5,4.5,1,1.0,,1,2.4615384615384617,3,3,8,4
msg_15,node3,node0,315,31000,31002.0,2.0,,1.0,,1,5.0,0.2857142857142857,1,2.4615384615384617,3,3,8,4
msg_16,node0,node8,315,36000,36000.0,0.0,,4.0,0.2857142857142857,1,,,0,2.4375,4,4,9,4
msg_17,node1,node6,315,36000,36002.0,2.0,,3.5,4.8,1,0.0,,0,2.4375,4,4,9,4
msg_18,node2,node4,315,36000,36003.0,3.0,,1.5,3.6666666666666665,1,4.5,,0,2.263157894736842,1,1,9,4
msg_19,node3,node1,315,36000,36002.0,2.0,,1.3333333333333333,2.0,1,3.5,4.8,1,2.4375,4,4,9,4
msg_20,node0,node9,315,41000,41000.0,0.0,,4.0,0.25,1,,,0,2.3,5,5,10,5
msg_21,node1,node7,315,41000,41003.0,3.0,,3.0,4.333333333333333,1,0.0,,0,2.1904761904761907,4,4,10,5
msg_22,node2,node5,315,41000,41004.0,4.0,,1.5,3.5,1,2.0,,0,2.1904761904761907,4,4,10,5
msg_23,node3,node2,315,41000,41003.0,3.0,,1.3333333333333333,2.0,1,1.5,3.5,1,2.1904761904761907,4,4,10,5
msg_24,node4,node0,315,41000,41004.0,4.0,,4.0,,1,4.0,0.2222222222222222,1,2.1904761904761907,4,4,10,5
msg_25,node1,node8,315,46000,46000.0,0.0,,3.0,4.142857142857143,1,0.0,,0,2.4,4,4,10,4
msg_26,node2,node6,315,46000,46003.0,3.0,,2.0,3.6,1,1.0,,0,2.4,4,4,10,4
msg_27,node3,node4,315,46000,46004.0,4.0,,1.3333333333333333,2.3333333333333335,1,4.0,4.0,1,2.3333333333333335,2,2,10,4
msg_28,node4,node1,315,46000,46004.0,4.0,,4.0,4.0,1,3.0,3.625,1,2.3333333333333335,2,2,10,4
msg_29,node1,node9,315,51000,51000.0,0.0,,3.25,3.625,1,0.0,,0,2.4482758620689653,5,5,10,5
msg_30,node2,node7,315,51000,51002.0,2.0,,2.0,3.5,1,1.5,,0,2.4482758620689653,5,5,10,5
msg_31,node3,node5,315,51000,51003.0,3.0,,1.3333333333333333,2.75,1,2.6666666666666665,,1,2.3548387096774195,3,3,10,5
msg_32,node4,node2,315,51000,51003.0,3.0,,4.0,4.0,1,2.0,3.2857142857142856,1,2.3548387096774195,3,3,10,5
msg_33,node5,node0,315,51000,51003.0,3.0,,2.6666666666666665,,1,4.0,0.2222222222222222,0,2.3548387096774195,3,3,10,5
msg_34,node2,node8,315,56000,56000.0,0.0,,2.25,3.2857142857142856,1,0.0,,0,2.411764705882353,4,4,10,4
