msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,100,60000,60020,20
node0_1,node0,node2,100,60000,60022,22
node0_2,node0,node3,100,60000,60019,19
node0_3,node0,node4,100,60000,60021,21
node0_4,node0,node1,100,120000,120019,19
node0_5,node0,node2,100,120000,120021,21
node0_6,node0,node3,100,120000,120020,20
node0_7,node0,node4,100,120000,120022,22
node0_8,node0,node1,100,180000,180020,20
node0_9,node0,node2,100,180000,180022,22
node0_10,node0,node3,100,180000,180021,21
node0_11,node0,node4,100,180000,180019,19
node0_12,node0,node1,100,240000,240020,20
node0_13,node0,node2,100,240000,240021,21
node0_14,node0,node3,100,240000,240022,22
node0_15,node0,node4,100,240000,240019,19
node0_16,node0,node1,100,300000,300019,19
node0_17,node0,node2,100,300000,300021,21
node0_18,node0,node3,100,300000,300022,22
node0_19,node0,node4,100,300000,300020,20
node0_20,node0,node1,100,360000,360019,19
node0_21,node0,node2,100,360000,360022,22
node0_22,node0,node3,100,360000,360021,21
node0_23,node0,node4,100,360000,360020,20
node0_24,node0,node1,100,420000,420022,22
node0_25,node0,node2,100,420000,420021,21
node0_26,node0,node3,100,420000,420020,20
node0_27,node0,node4,100,420000,420019,19
node0_28,node0,node1,100,480000,480021,21
node0_29,node0,node2,100,480000,480022,22
node0_30,node0,node3,100,480000,480020,20
node0_31,node0,node4,100,480000,480019,19
node0_32,node0,node1,100,540000,540022,22
node0_33,node0,node2,100,540000,540021,21
node0_34,node0,node3,100,540000,540019,19
node0_35,node0,node4,100,540000,540020,20
node0_36,node0,node1,100,600000,600019,19
node0_37,node0,node2,100,600000,600022,22
node0_38,node0,node3,100,600000,600021,21
node0_39,node0,node4,100,600000,600020,20
node0_40,node0,node1,100,660000,660022,22
node0_41,node0,node2,100,660000,660020,20
node0_42,node0,node3,100,660000,660021,21
node0_43,node0,node4,100,660000,660019,19
node0_44,node0,node1,100,720000,720020,20
node0_45,node0,node2,100,720000,720022,22
node0_46,node0,node3,100,720000,720021,21
node0_47,node0,node4,100,720000,720019,19
node0_48,node0,node1,100,780000,780020,20
node0_49,node0,node2,100,780000,780020,20
node0_50,node0,node3,100,780000,780020,20
node0_51,node0,node4,100,780000,780019,19
node0_52,node0,node1,100,840000,840019,19
node0_53,node0,node2,100,840000,840019,19
node0_54,node0,node3,100,840000,840018,18
node0_55,node0,node4,100,840000,840019,19
node0_56,node0,node1,100,900000,900019,19
node0_57,node0,node2,100,900000,900019,19
node0_58,node0,node3,100,900000,900019,19
node0_59,node0,node4,100,900000,900019,19
node0_60,node0,node1,100,960000,960019,19
node0_61,node0,node2,100,960000,960019,19
node0_62,node0,node3,100,960000,960020,20
node0_63,node0,node4,100,960000,960019,19
node0_64,node0,node1,100,1020000,1020019,19
node0_65,node0,node2,100,1020000,1020019,19
node0_66,node0,node3,100,1020000,1020020,20
node0_67,node0,node4,100,1020000,1020019,19
node0_68,node0,node1,100,1080000,1080019,19
node0_69,node0,node2,100,1080000,1080019,19
node0_70,node0,node3,100,1080000,1080019,19
node0_71,node0,node4,100,1080000,1080019,19
node0_72,node0,node1,100,1140000,1140020,20
node0_73,node0,node2,100,1140000,1140018,18
node0_74,node0,node3,100,1140000,1140019,19
node0_75,node0,node4,100,1140000,1140019,19
node0_76,node0,node1,100,1200000,1200019,19
node0_77,node0,node2,100,1200000,1200019,19
node0_78,node0,node3,100,1200000,1200019,19
node0_79,node0,node4,100,1200000,1200019,19
node0_80,node0,node1,100,1260000,1260019,19
node0_81,node0,node2,100,1260000,1260019,19
node0_82,node0,node3,100,1260000,1260019,19
node0_83,node0,node4,100,1260000,1260019,19
node0_84,node0,node1,100,1320000,1320019,19
node0_85,node0,node2,100,1320000,1320019,19
node0_86,node0,node3,100,1320000,1320019,19
node0_87,node0,node4,100,1320000,1320019,19
node0_88,node0,node1,100,1380000,1380019,19
node0_89,node0,node2,100,1380000,1380020,20
node0_90,node0,node3,100,1380000,1380019,19
node0_91,node0,node4,100,1380000,1380019,19
node0_92,node0,node1,100,1440000,1440019,19
node0_93,node0,node2,100,1440000,1440020,20
node0_94,node0,node3,100,1440000,1440019,19
node0_95,node0,node4,100,1440000,1440019,19
node0_96,node0,node1,100,1500000,1500019,19
node0_97,node0,node2,100,1500000,1500020,20
node0_98,node0,node3,100,1500000,1500020,20
node0_99,node0,node4,100,1500000,1500019,19
node0_100,node0,node1,100,1560000,1560019,19
node0_101,node0,node2,100,1560000,1560020,20
node0_102,node0,node3,100,1560000,1560020,20
node0_103,node0,node4,100,1560000,1560019,19
node0_104,node0,node1,100,1620000,1620019,19
node0_105,node0,node2,100,1620000,1620020,20
node0_106,node0,node3,100,1620000,1620020,20
node0_107,node0,node4,100,1620000,1620019,19
node0_108,node0,node1,100,1680000,1680019,19
node0_109,node0,node2,100,1680000,1680020,20
node0_110,node0,node3,100,1680000,1680020,20
node0_111,node0,node4,100,1680000,1680019,19
node0_112,node0,node1,100,1740000,1740019,19
node0_113,node0,node2,100,1740000,1740020,20
node0_114,node0,node3,100,1740000,1740020,20
node0_115,node0,node4,100,1740000,1740019,19
