msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,315,60000,60030,30.0,,28,,,,1,,28.0,0,28.0,18,18,20,19
msg_1,node2,node0,315,60000,60028,28.0,,28,,,,1,,,0,,19,19,20,19
msg_2,node3,node0,315,60000,60031,31.0,,28,,,,1,,29.25,0,29.25,15,15,20,19
msg_3,node4,node0,315,60000,60030,30.0,,28,,,,1,,29.0,0,29.0,16,16,20,19
msg_4,node5,node0,315,60000,60032,32.0,,28,,,,1,,29.25,0,29.25,15,15,20,19
msg_5,node6,node0,315,60000,60029,29.0,,28,,,,1,,28.0,0,28.0,18,18,20,19
msg_6,node7,node0,315,60000,60032,,,28,,,,1,,30.0,0,30.0,13,13,20,19
msg_7,node8,node0,315,60000,60032,,,28,,,,1,,30.0,0,30.0,13,13,20,19
msg_8,node9,node0,315,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_9,node10,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_10,node11,node0,317,60000,60033,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_11,node12,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_12,node13,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_13,node14,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_14,node15,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_15,node16,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_16,node17,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_17,node18,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_18,node19,node0,317,60000,60032,,31.0,28,29.0,,,1,,30.0,0,30.0,13,13,20,19
msg_19,node0,node6,315,65029,65054,,32.0,19,25.0,,31.42105263157895,1,29.0,,0,31.42105263157895,1,1,20,1
msg_20,node0,node5,315,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,32.0,,0,31.1,8,7,20,8
msg_21,node0,node7,315,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,32.0,,0,31.1,8,7,20,8
msg_22,node0,node8,315,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,32.0,,0,31.1,8,7,20,8
msg_23,node0,node9,315,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,32.0,,0,31.1,8,7,20,8
msg_24,node0,node11,316,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,33.0,,0,31.1,8,7,20,8
msg_25,node0,node15,316,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,32.0,,0,31.1,8,7,20,8
msg_26,node0,node18,316,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,32.0,,0,31.1,8,7,20,8
msg_27,node0,node11,316,65054,65084,,32.0,29,30.0,25.0,31.42105263157895,8,33.0,,0,31.1,8,7,20,8
msg_28,node1,node0,315,120000,120028,,28.0,28,28.0,30.0,,1,29.444444444444443,31.42105263157895,0,30.785714285714285,19,19,20,19
msg_29,node2,node0,315,120000,120028,,28.0,29,28.0,28.0,,1,29.444444444444443,31.42105263157895,0,30.785714285714285,19,19,20,19
msg_30,node3,node0,315,120000,120028,,28.0,28,28.0,31.0,,1,29.444444444444443,31.42105263157895,0,30.785714285714285,19,19,20,19
msg_31,node4,node0,315,120000,120028,,28.0,28,28.0,30.0,,1,29.444444444444443,31.42105263157895,0,30.785714285714285,19,19,20,19
