msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node1_0,node1,node0,100,12000,12028,28
node2_0,node2,node0,100,12000,12028,28
node3_0,node3,node0,100,12000,12028,28
node4_0,node4,node0,100,12000,12028,28
node5_0,node5,node0,100,12000,12028,28
node6_0,node6,node0,100,12000,12028,28
node7_0,node7,node0,100,12000,12028,28
node8_0,node8,node0,100,12000,12028,28
node9_0,node9,node0,100,12000,12028,28
node10_0,node10,node0,100,12000,12028,28
node11_0,node11,node0,100,12000,12028,28
node12_0,node12,node0,100,12000,12028,28
node13_0,node13,node0,100,12000,12028,28
node14_0,node14,node0,100,12000,12028,28
node15_0,node15,node0,100,12000,12028,28
node16_0,node16,node0,100,12000,12028,28
node17_0,node17,node0,100,12000,12028,28
node18_0,node18,node0,100,12000,12028,28
node19_0,node19,node0,100,12000,12028,28
node20_0,node20,node0,100,12000,12028,28
node21_0,node21,node0,100,12000,12028,28
node22_0,node22,node0,100,12000,12028,28
node23_0,node23,node0,100,12000,12028,28
node24_0,node24,node0,100,12000,12028,28
node25_0,node25,node0,100,12000,12028,28
node26_0,node26,node0,100,12000,12028,28
node27_0,node27,node0,100,12000,12028,28
node28_0,node28,node0,100,12000,12028,28
node29_0,node29,node0,100,12000,12028,28
node30_0,node30,node0,100,12000,12028,28
node31_0,node31,node0,100,12000,12028,28
node32_0,node32,node0,100,12000,12028,28
node33_0,node33,node0,100,12000,12028,28
node34_0,node34,node0,100,12000,12028,28
node35_0,node35,node0,100,12000,12028,28
node36_0,node36,node0,100,12000,12028,28
node37_0,node37,node0,100,12000,12028,28
node38_0,node38,node0,100,12000,12028,28
node39_0,node39,node0,100,12000,12028,28
node40_0,node40,node0,100,12000,12028,28
node41_0,node41,node0,100,12000,12028,28
node42_0,node42,node0,100,12000,12028,28
node43_0,node43,node0,100,12000,12028,28
node44_0,node44,node0,100,12000,12028,28
node45_0,node45,node0,100,12000,12028,28
node46_0,node46,node0,100,12000,12028,28
node47_0,node47,node0,100,12000,12028,28
node48_0,node48,node0,100,12000,12028,28
node49_0,node49,node0,100,12000,12028,28
node1_1,node1,node0,100,24000,24028,28
node2_1,node2,node0,100,24000,24028,28
node3_1,node3,node0,100,24000,24028,28
node4_1,node4,node0,100,24000,24028,28
node5_1,node5,node0,100,24000,24028,28
node6_1,node6,node0,100,24000,24028,28
node7_1,node7,node0,100,24000,24028,28
node8_1,node8,node0,100,24000,24028,28
